timestamp,pair,mid_price,best_bid,best_ask,reservation_price,optimal_spread,optimal_bid,optimal_ask,optimal_bid_to_mid_%,optimal_ask_to_mid_%,current_inv,target_inv,time_left_fraction,mid_price std_dev,risk_factor,gamma,alpha,kappa,eta,volatility,mid_price_variance,inventory_target_pct,bid_1.5%_depth,bid_1.0%_depth,bid_0.75%_depth,bid_0.5%_depth,bid_0.25%_depth,ask_0.25%_depth,ask_0.5%_depth,ask_0.75%_depth,ask_1.0%_depth,ask_1.5%_depth,q
1658921387.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.00035335918073542416,2.0,58750.778774274062016047537326812744140625,10505.856344030622494756244122982025146484375,0.0,0.00035335918073542416,1.248627106100101568004262951E-7,0.5,13683.012499999999,13683.012499999999,13694.906500000001,8974.959299999997,6733.8261999999995,4823.318700000001,6095.335700000002,10118.891600000004,10118.891600000004,10118.891600000004,-0.1036429608414301662096007151
1658921388.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.00015802703273948282,2.0,58750.778774274062016047537326812744140625,10505.856344030622494756244122982025146484375,0.0,0.00015802703273948282,2.497254307644557506601532108E-8,0.5,14554.234699999997,14554.234699999997,14566.1287,9991.045799999996,7945.067,4723.5685,5995.046500000002,10018.602400000003,10018.602400000003,10018.602400000003,-0.1036429608403102057505271308
1658921389.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.00015802703273948282,2.0,58750.778774274062016047537326812744140625,10505.856344030622494756244122982025146484375,0.0,0.00015802703273948282,2.497254307644557506601532108E-8,0.5,13717.674299999999,13717.674299999999,13729.5683,9153.024499999998,6769.4804,5735.289400000001,7007.306400000003,11030.862300000004,11030.862300000004,11030.862300000004,-0.1036429608403102057505271308
1658921390.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.00015802703273948282,2.0,58750.778774274062016047537326812744140625,10505.856344030622494756244122982025146484375,0.0,0.00015802703273948282,2.497254307644557506601532108E-8,0.5,13757.468199999994,13757.468199999994,13769.362199999996,9204.768599999996,7108.761899999999,4796.4044,6067.636800000003,10091.192700000005,10091.192700000005,10091.192700000005,-0.1036429608403102057505271308
1658921391.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.00015802703273948282,2.0,58750.778774274062016047537326812744140625,10505.856344030622494756244122982025146484375,0.0,0.00015802703273948282,2.497254307644557506601532108E-8,0.5,13797.917999999994,13797.917999999994,13809.811999999996,9233.274599999995,7134.2618,4750.848100000001,5977.865100000004,10000.421100000003,10000.421100000003,10000.421100000003,-0.1036429608403102057505271308
1658921392.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.0,2.0,52.65634309669282941968049271963536739349365234375,566.24934917788368693436495959758758544921875,0.0,0.0,0,0.5,14648.582999999993,14648.582999999993,14660.476999999995,10083.939599999994,6830.211199999999,4773.388100000001,6045.405100000004,10068.961000000005,10068.961000000005,10068.961000000005,-0.1036429608403102057505271308
1658921393.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.0,2.0,52.65634309669282941968049271963536739349365234375,566.24934917788368693436495959758758544921875,0.0,0.0,0,0.5,14358.460299999995,14358.460299999995,14370.354299999997,9793.816899999996,6721.6975999999995,4773.388100000001,6045.405100000004,10068.961000000005,10068.961000000005,10068.961000000005,-0.1036429608403102057505271308
1658921394.0,AVAX-USDT,20.9315,20.9310,20.9320,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.00001792937650515208116954828846,0.00002492805156081869101132933617,7.58595402,9.5696,,0.0,2.0,52.65634309669282941968049271963536739349365234375,566.24934917788368693436495959758758544921875,0.0,0.0,0,0.5,14562.610899999994,14562.610899999994,14574.504899999996,9997.882199999996,7466.833600000001,4745.9439,6017.960900000003,10041.516800000003,10041.516800000003,10041.516800000003,-0.1036429608403102057505271308
1658921395.0,AVAX-USDT,20.936,20.935,20.937,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.0002328662946273209202808750478,-0.0001900180783700192763229059992,7.58595402,9.5683,,0.0014234496047720313,2.0,52.65634309669282941968049271963536739349365234375,566.24934917788368693436495959758758544921875,0.0,0.0014234496047720313,0.000002026208777325652113117242728,0.5,13999.125299999992,13999.125299999992,14011.019299999994,8918.857799999994,6475.177699999999,4850.5848000000005,8808.905700000005,10144.701200000005,10144.701200000005,10144.701200000005,-0.1035884778650740554266160295
1658921396.0,AVAX-USDT,20.936,20.935,20.937,20.93157324638346384282195162,0.0008970702555628672179040389601,20.9105685,20.9524315,0.0002328662946273209202808750478,-0.0001900180783700192763229059992,7.58595402,9.5683,,0.0014234496047720313,2.0,52.65634309669282941968049271963536739349365234375,566.24934917788368693436495959758758544921875,0.0,0.0014234496047720313,0.000002026208777325652113117242728,0.5,14450.574099999993,14450.574099999993,14470.507699999995,9371.767499999994,6393.420999999999,4918.925000000001,8876.706900000003,10212.502400000003,10212.502400000003,10212.502400000003,-0.1035884778650740554266160295
1658921397.0,AVAX-USDT,20.936,20.935,20.937,20.93629490595575195195371777,0.3343681528181289672959652879,20.76911082954668746830573513,21.10347898236481643560170041,0.007971397136669494253642762228,0.007999569276118477053959706248,7.58595402,9.5683,,0.0014234496047720313,2.0,48.9031502319149780078078038059175014495849609375,5.08794831490958632258525540237314999103546142578125,0.0,0.0014234496047720313,0.000002026208777325652113117242728,0.5,14331.411199999993,14331.411199999993,14351.344799999995,9266.143799999994,6462.8722,4607.584100000001,8520.905100000004,9857.580600000003,9857.580600000003,9857.580600000003,-0.1035884778650740554266160295
1658921398.0,AVAX-USDT,20.936,20.935,20.937,20.93629490595575195195371777,0.3343681528181289672959652879,20.76911082954668746830573513,21.10347898236481643560170041,0.007971397136669494253642762228,0.007999569276118477053959706248,7.58595402,9.5683,,0.0014234496047720313,2.0,48.9031502319149780078078038059175014495849609375,5.08794831490958632258525540237314999103546142578125,0.0,0.0014234496047720313,0.000002026208777325652113117242728,0.5,14038.409099999993,14038.409099999993,14058.342699999996,8973.141699999995,6462.509999999999,4623.4584,8581.779400000003,9918.454900000002,9918.454900000002,9918.454900000002,-0.1035884778650740554266160295
1658921399.0,AVAX-USDT,20.936,20.935,20.937,20.93629490595575195195371777,0.3343681528181289672959652879,20.76911082954668746830573513,21.10347898236481643560170041,0.007971397136669494253642762228,0.007999569276118477053959706248,7.58595402,9.5683,,0.0014234496047720313,2.0,48.9031502319149780078078038059175014495849609375,5.08794831490958632258525540237314999103546142578125,0.0,0.0014234496047720313,0.000002026208777325652113117242728,0.5,14592.135999999995,14592.135999999995,14612.069599999997,9783.770799999997,6430.0098,4209.976600000001,8168.297600000003,9508.743700000003,9508.743700000003,9508.743700000003,-0.1035884778650740554266160295
